309,KBytes,2.53,Mbits/sec,2.53,602
758,KBytes,6.21,Mbits/sec,6.21,603
731,KBytes,5.99,Mbits/sec,5.99,604
812,KBytes,6.65,Mbits/sec,6.65,605
717,KBytes,5.87,Mbits/sec,5.87,606
854,KBytes,7,Mbits/sec,7,607
448,KBytes,3.67,Mbits/sec,3.67,608
748,KBytes,6.13,Mbits/sec,6.13,609
473,KBytes,3.88,Mbits/sec,3.88,610
792,KBytes,6.49,Mbits/sec,6.49,611
916,KBytes,7.51,Mbits/sec,7.51,612
976,KBytes,7.99,Mbits/sec,7.99,613
976,KBytes,7.99,Mbits/sec,7.99,614
914,KBytes,7.48,Mbits/sec,7.48,615
986,KBytes,8.08,Mbits/sec,8.08,616
896,KBytes,7.34,Mbits/sec,7.34,617
986,KBytes,8.08,Mbits/sec,8.08,618
848,KBytes,6.94,Mbits/sec,6.94,619
755,KBytes,6.19,Mbits/sec,6.19,620
595,KBytes,4.87,Mbits/sec,4.87,621
653,KBytes,5.35,Mbits/sec,5.35,622
766,KBytes,6.27,Mbits/sec,6.27,623
623,KBytes,5.1,Mbits/sec,5.1,624
633,KBytes,5.19,Mbits/sec,5.19,625
582,KBytes,4.77,Mbits/sec,4.77,626
774,KBytes,6.34,Mbits/sec,6.34,627
721,KBytes,5.9,Mbits/sec,5.9,628
689,KBytes,5.64,Mbits/sec,5.64,629
669,KBytes,5.48,Mbits/sec,5.48,630
818,KBytes,6.71,Mbits/sec,6.71,631
799,KBytes,6.54,Mbits/sec,6.54,632
710,KBytes,5.82,Mbits/sec,5.82,633
758,KBytes,6.21,Mbits/sec,6.21,634
730,KBytes,5.98,Mbits/sec,5.98,635
797,KBytes,6.53,Mbits/sec,6.53,636
670,KBytes,5.49,Mbits/sec,5.49,637
754,KBytes,6.17,Mbits/sec,6.17,638
767,KBytes,6.28,Mbits/sec,6.28,639
713,KBytes,5.84,Mbits/sec,5.84,640
677,KBytes,5.55,Mbits/sec,5.55,641
633,KBytes,5.19,Mbits/sec,5.19,642
717,KBytes,5.87,Mbits/sec,5.87,643
1.02,MBytes,8.52,Mbits/sec,8.52,644
915,KBytes,7.5,Mbits/sec,7.5,645
788,KBytes,6.46,Mbits/sec,6.46,646
730,KBytes,5.98,Mbits/sec,5.98,647
893,KBytes,7.31,Mbits/sec,7.31,648
903,KBytes,7.4,Mbits/sec,7.4,649
845,KBytes,6.92,Mbits/sec,6.92,650
483,KBytes,3.95,Mbits/sec,3.95,663
830,KBytes,6.8,Mbits/sec,6.8,664
702,KBytes,5.75,Mbits/sec,5.75,665
697,KBytes,5.71,Mbits/sec,5.71,666
644,KBytes,5.28,Mbits/sec,5.28,667
299,KBytes,2.45,Mbits/sec,2.45,668
46.3,KBytes,379,Kbits/sec,0.379,669
213,KBytes,1.75,Mbits/sec,1.75,670
342,KBytes,2.81,Mbits/sec,2.81,671
374,KBytes,3.07,Mbits/sec,3.07,672
364,KBytes,2.98,Mbits/sec,2.98,673
43.6,KBytes,357,Kbits/sec,0.357,674
299,KBytes,2.45,Mbits/sec,2.45,675
250,KBytes,2.05,Mbits/sec,2.05,676
120,KBytes,986,Kbits/sec,0.986,677
0,Bytes,0,bits/sec,0,678
0,Bytes,0,bits/sec,0,679
1.32,KBytes,10.8,Kbits/sec,0.0108,680
9.26,KBytes,75.8,Kbits/sec,0.0758,681
6.61,KBytes,54.2,Kbits/sec,0.0542,682
33.1,KBytes,271,Kbits/sec,0.271,683
0,Bytes,0,bits/sec,0,684
0,Bytes,0,bits/sec,0,685
0,Bytes,0,bits/sec,0,686
0,Bytes,0,bits/sec,0,687
0,Bytes,0,bits/sec,0,688
173,KBytes,1.42,Mbits/sec,1.42,689
50.2,KBytes,412,Kbits/sec,0.412,690
54.2,KBytes,444,Kbits/sec,0.444,691
27.8,KBytes,227,Kbits/sec,0.227,692
75.4,KBytes,618,Kbits/sec,0.618,693
251,KBytes,2.06,Mbits/sec,2.06,694
316,KBytes,2.59,Mbits/sec,2.59,695
385,KBytes,3.15,Mbits/sec,3.15,696
360,KBytes,2.95,Mbits/sec,2.95,697
376,KBytes,3.08,Mbits/sec,3.08,698
5.29,KBytes,43.3,Kbits/sec,0.0433,699
0,Bytes,0,bits/sec,0,700
202,KBytes,1.66,Mbits/sec,1.66,701
420,KBytes,3.44,Mbits/sec,3.44,702
374,KBytes,3.06,Mbits/sec,3.06,703
186,KBytes,1.53,Mbits/sec,1.53,704
295,KBytes,2.42,Mbits/sec,2.42,705
0,Bytes,0,bits/sec,0,706
103,KBytes,846,Kbits/sec,0.846,707
446,KBytes,3.65,Mbits/sec,3.65,708
352,KBytes,2.88,Mbits/sec,2.88,709
271,KBytes,2.22,Mbits/sec,2.22,710
0,Bytes,0,bits/sec,0,711
122,KBytes,997,Kbits/sec,0.997,712
21.2,KBytes,173,Kbits/sec,0.173,713
0,Bytes,0,bits/sec,0,714
1.32,KBytes,10.8,Kbits/sec,0.0108,715
7.93,KBytes,65,Kbits/sec,0.065,716
0,Bytes,0,bits/sec,0,717
0,Bytes,0,bits/sec,0,718
50.2,KBytes,412,Kbits/sec,0.412,719
0,Bytes,0,bits/sec,0,720
25.1,KBytes,206,Kbits/sec,0.206,721
22.5,KBytes,184,Kbits/sec,0.184,722
80.7,KBytes,661,Kbits/sec,0.661,723
153,KBytes,1.26,Mbits/sec,1.26,724
217,KBytes,1.78,Mbits/sec,1.78,725
288,KBytes,2.36,Mbits/sec,2.36,726
393,KBytes,3.22,Mbits/sec,3.22,727
223,KBytes,1.83,Mbits/sec,1.83,728
0,Bytes,0,bits/sec,0,729
0,Bytes,0,bits/sec,0,740
0,Bytes,0,bits/sec,0,741
3.97,KBytes,32.5,Kbits/sec,0.0325,749
3.97,KBytes,32.5,Kbits/sec,0.0325,750
1.32,KBytes,10.8,Kbits/sec,0.0108,751
1.32,KBytes,10.8,Kbits/sec,0.0108,752
0,Bytes,0,bits/sec,0,753
0,Bytes,0,bits/sec,0,754
0,Bytes,0,bits/sec,0,755
1.32,KBytes,10.8,Kbits/sec,0.0108,756
0,Bytes,0,bits/sec,0,757
0,Bytes,0,bits/sec,0,758
0,Bytes,0,bits/sec,0,759
0,Bytes,0,bits/sec,0,760
0,Bytes,0,bits/sec,0,761
9.26,KBytes,75.9,Kbits/sec,0.0759,762
0,Bytes,0,bits/sec,0,763
1.32,KBytes,10.8,Kbits/sec,0.0108,764
0,Bytes,0,bits/sec,0,765
0,Bytes,0,bits/sec,0,773
0,Bytes,0,bits/sec,0,774
1.32,KBytes,10.8,Kbits/sec,0.0108,775
1.32,KBytes,10.8,Kbits/sec,0.0108,776
1.32,KBytes,10.8,Kbits/sec,0.0108,777
19.8,KBytes,162,Kbits/sec,0.162,778
11.9,KBytes,97.5,Kbits/sec,0.0975,779
3.97,KBytes,32.5,Kbits/sec,0.0325,780
17.2,KBytes,141,Kbits/sec,0.141,781
2.64,KBytes,21.7,Kbits/sec,0.0217,782
0,Bytes,0,bits/sec,0,783
29.1,KBytes,239,Kbits/sec,0.239,784
48.9,KBytes,401,Kbits/sec,0.401,785
72.7,KBytes,596,Kbits/sec,0.596,786
122,KBytes,997,Kbits/sec,0.997,787
63.5,KBytes,520,Kbits/sec,0.52,788
106,KBytes,867,Kbits/sec,0.867,789
88.6,KBytes,726,Kbits/sec,0.726,790
114,KBytes,931,Kbits/sec,0.931,791
82,KBytes,671,Kbits/sec,0.671,792
89.9,KBytes,737,Kbits/sec,0.737,793
106,KBytes,867,Kbits/sec,0.867,794
56.9,KBytes,466,Kbits/sec,0.466,795
0,Bytes,0,bits/sec,0,796
89.9,KBytes,737,Kbits/sec,0.737,797
315,KBytes,2.58,Mbits/sec,2.58,798
555,KBytes,4.55,Mbits/sec,4.55,799
320,KBytes,2.62,Mbits/sec,2.62,800
209,KBytes,1.71,Mbits/sec,1.71,801
19.8,KBytes,162,Kbits/sec,0.162,802
0,Bytes,0,bits/sec,0,803
0,Bytes,0,bits/sec,0,804
157,KBytes,1.29,Mbits/sec,1.29,805
418,KBytes,3.42,Mbits/sec,3.42,806
316,KBytes,2.59,Mbits/sec,2.59,807
316,KBytes,2.59,Mbits/sec,2.59,808
403,KBytes,3.3,Mbits/sec,3.3,809
436,KBytes,3.57,Mbits/sec,3.57,810
430,KBytes,3.52,Mbits/sec,3.52,811
472,KBytes,3.87,Mbits/sec,3.87,812
455,KBytes,3.73,Mbits/sec,3.73,813
463,KBytes,3.79,Mbits/sec,3.79,814
567,KBytes,4.65,Mbits/sec,4.65,815
651,KBytes,5.33,Mbits/sec,5.33,816
443,KBytes,3.63,Mbits/sec,3.63,817
233,KBytes,1.91,Mbits/sec,1.91,818
145,KBytes,1.19,Mbits/sec,1.19,819
26.4,KBytes,216,Kbits/sec,0.216,820
184,KBytes,1.51,Mbits/sec,1.51,821
175,KBytes,1.43,Mbits/sec,1.43,822
48.9,KBytes,401,Kbits/sec,0.401,823
0,Bytes,0,bits/sec,0,824
0,Bytes,0,bits/sec,0,825
56.9,KBytes,466,Kbits/sec,0.466,826
0,Bytes,0,bits/sec,0,827
0,Bytes,0,bits/sec,0,828
0,Bytes,0,bits/sec,0,829
9.26,KBytes,75.9,Kbits/sec,0.0759,830
192,KBytes,1.57,Mbits/sec,1.57,831
22.5,KBytes,184,Kbits/sec,0.184,832
33.1,KBytes,271,Kbits/sec,0.271,833
47.6,KBytes,390,Kbits/sec,0.39,834
76.7,KBytes,628,Kbits/sec,0.628,835
143,KBytes,1.17,Mbits/sec,1.17,836
104,KBytes,856,Kbits/sec,0.856,837
60.8,KBytes,498,Kbits/sec,0.498,838
0,Bytes,0,bits/sec,0,839
0,Bytes,0,bits/sec,0,840
0,Bytes,0,bits/sec,0,841
15.9,KBytes,130,Kbits/sec,0.13,842
670,KBytes,5.49,Mbits/sec,5.49,843
179,KBytes,1.46,Mbits/sec,1.46,844
223,KBytes,1.83,Mbits/sec,1.83,845
147,KBytes,1.2,Mbits/sec,1.2,846
298,KBytes,2.44,Mbits/sec,2.44,847
287,KBytes,2.35,Mbits/sec,2.35,848
263,KBytes,2.16,Mbits/sec,2.16,849
138,KBytes,1.13,Mbits/sec,1.13,850
260,KBytes,2.13,Mbits/sec,2.13,851
579,KBytes,4.75,Mbits/sec,4.75,852
698,KBytes,5.72,Mbits/sec,5.72,853
461,KBytes,3.78,Mbits/sec,3.78,854
469,KBytes,3.85,Mbits/sec,3.85,855
411,KBytes,3.37,Mbits/sec,3.37,856
488,KBytes,4,Mbits/sec,4,857
250,KBytes,2.05,Mbits/sec,2.05,858
364,KBytes,2.98,Mbits/sec,2.98,859
403,KBytes,3.3,Mbits/sec,3.3,860
317,KBytes,2.6,Mbits/sec,2.6,861
283,KBytes,2.32,Mbits/sec,2.32,862
341,KBytes,2.79,Mbits/sec,2.79,863
268,KBytes,2.2,Mbits/sec,2.2,864
50.2,KBytes,412,Kbits/sec,0.412,865
338,KBytes,2.77,Mbits/sec,2.77,866
116,KBytes,953,Kbits/sec,0.953,867
5.29,KBytes,43.3,Kbits/sec,0.0433,868
33.1,KBytes,271,Kbits/sec,0.271,869
422,KBytes,3.46,Mbits/sec,3.46,870
177,KBytes,1.45,Mbits/sec,1.45,871
250,KBytes,2.05,Mbits/sec,2.05,872
71.4,KBytes,585,Kbits/sec,0.585,873
216,KBytes,1.77,Mbits/sec,1.77,874
188,KBytes,1.54,Mbits/sec,1.54,875
283,KBytes,2.32,Mbits/sec,2.32,876
311,KBytes,2.55,Mbits/sec,2.55,877
450,KBytes,3.68,Mbits/sec,3.68,878
377,KBytes,3.09,Mbits/sec,3.09,879
299,KBytes,2.45,Mbits/sec,2.45,880
287,KBytes,2.35,Mbits/sec,2.35,881
308,KBytes,2.52,Mbits/sec,2.52,882
181,KBytes,1.48,Mbits/sec,1.48,883
255,KBytes,2.09,Mbits/sec,2.09,884
278,KBytes,2.27,Mbits/sec,2.27,885
241,KBytes,1.97,Mbits/sec,1.97,886
328,KBytes,2.69,Mbits/sec,2.69,887
284,KBytes,2.33,Mbits/sec,2.33,888
268,KBytes,2.2,Mbits/sec,2.2,889
221,KBytes,1.81,Mbits/sec,1.81,890
231,KBytes,1.9,Mbits/sec,1.9,891
219,KBytes,1.8,Mbits/sec,1.8,892
263,KBytes,2.16,Mbits/sec,2.16,893
325,KBytes,2.66,Mbits/sec,2.66,894
243,KBytes,1.99,Mbits/sec,1.99,895
156,KBytes,1.28,Mbits/sec,1.28,896
190,KBytes,1.56,Mbits/sec,1.56,897
143,KBytes,1.17,Mbits/sec,1.17,898
62.1,KBytes,509,Kbits/sec,0.509,899
176,KBytes,1.44,Mbits/sec,1.44,900
173,KBytes,1.42,Mbits/sec,1.42,901
159,KBytes,1.3,Mbits/sec,1.3,902
196,KBytes,1.6,Mbits/sec,1.6,903
93.9,KBytes,769,Kbits/sec,0.769,904
153,KBytes,1.26,Mbits/sec,1.26,905
34.4,KBytes,282,Kbits/sec,0.282,906
74,KBytes,607,Kbits/sec,0.607,907
87.3,KBytes,715,Kbits/sec,0.715,908
35.7,KBytes,292,Kbits/sec,0.292,909
0,Bytes,0,bits/sec,0,910
42.3,KBytes,347,Kbits/sec,0.347,911
0,Bytes,0,bits/sec,0,912
0,Bytes,0,bits/sec,0,913
0,Bytes,0,bits/sec,0,914
0,Bytes,0,bits/sec,0,915
0,Bytes,0,bits/sec,0,916
0,Bytes,0,bits/sec,0,917
565,KBytes,4.63,Mbits/sec,4.63,918
550,KBytes,4.51,Mbits/sec,4.51,919
563,KBytes,4.61,Mbits/sec,4.61,920
907,KBytes,7.43,Mbits/sec,7.43,921
1.35,MBytes,11.3,Mbits/sec,11.3,922
1.17,MBytes,9.81,Mbits/sec,9.81,923
849,KBytes,6.95,Mbits/sec,6.95,924
1.13,MBytes,9.49,Mbits/sec,9.49,925
539,KBytes,4.42,Mbits/sec,4.42,926
967,KBytes,7.92,Mbits/sec,7.92,927
611,KBytes,5,Mbits/sec,5,928
68.8,KBytes,563,Kbits/sec,0.563,929
0,Bytes,0,bits/sec,0,930
0,Bytes,0,bits/sec,0,933
0,Bytes,0,bits/sec,0,934
64.8,KBytes,531,Kbits/sec,0.531,935
383,KBytes,3.14,Mbits/sec,3.14,936
78,KBytes,639,Kbits/sec,0.639,937
216,KBytes,1.77,Mbits/sec,1.77,938
82,KBytes,672,Kbits/sec,0.672,939
212,KBytes,1.73,Mbits/sec,1.73,940
221,KBytes,1.81,Mbits/sec,1.81,941
361,KBytes,2.96,Mbits/sec,2.96,942
360,KBytes,2.95,Mbits/sec,2.95,943
213,KBytes,1.74,Mbits/sec,1.74,944
391,KBytes,3.21,Mbits/sec,3.21,945
250,KBytes,2.05,Mbits/sec,2.05,946
122,KBytes,996,Kbits/sec,0.996,947
2.64,KBytes,21.7,Kbits/sec,0.0217,948
337,KBytes,2.76,Mbits/sec,2.76,949
282,KBytes,2.31,Mbits/sec,2.31,950
259,KBytes,2.12,Mbits/sec,2.12,951
249,KBytes,2.04,Mbits/sec,2.04,952
346,KBytes,2.84,Mbits/sec,2.84,953
442,KBytes,3.62,Mbits/sec,3.62,954
563,KBytes,4.61,Mbits/sec,4.61,955
688,KBytes,5.63,Mbits/sec,5.63,956
555,KBytes,4.55,Mbits/sec,4.55,957
640,KBytes,5.24,Mbits/sec,5.24,958
569,KBytes,4.66,Mbits/sec,4.66,959
337,KBytes,2.76,Mbits/sec,2.76,960
461,KBytes,3.78,Mbits/sec,3.78,961
602,KBytes,4.93,Mbits/sec,4.93,962
509,KBytes,4.17,Mbits/sec,4.17,963
328,KBytes,2.69,Mbits/sec,2.69,964
287,KBytes,2.35,Mbits/sec,2.35,965
458,KBytes,3.75,Mbits/sec,3.75,966
467,KBytes,3.82,Mbits/sec,3.82,967
304,KBytes,2.49,Mbits/sec,2.49,968
389,KBytes,3.18,Mbits/sec,3.18,969
333,KBytes,2.73,Mbits/sec,2.73,970
118,KBytes,964,Kbits/sec,0.964,971
197,KBytes,1.61,Mbits/sec,1.61,972
172,KBytes,1.41,Mbits/sec,1.41,973
104,KBytes,856,Kbits/sec,0.856,974
186,KBytes,1.53,Mbits/sec,1.53,975
251,KBytes,2.06,Mbits/sec,2.06,976
257,KBytes,2.1,Mbits/sec,2.1,977
758,KBytes,6.21,Mbits/sec,6.21,978
15.9,KBytes,130,Kbits/sec,0.13,979
1.02,MBytes,8.53,Mbits/sec,8.53,980
616,KBytes,5.05,Mbits/sec,5.05,981
614,KBytes,5.03,Mbits/sec,5.03,982
838,KBytes,6.87,Mbits/sec,6.87,983
1.16,MBytes,9.69,Mbits/sec,9.69,984
1.27,MBytes,10.7,Mbits/sec,10.7,985
1.19,MBytes,9.99,Mbits/sec,9.99,986
1.04,MBytes,8.72,Mbits/sec,8.72,987
788,KBytes,6.46,Mbits/sec,6.46,988
1.52,MBytes,12.8,Mbits/sec,12.8,989
1.56,MBytes,13.1,Mbits/sec,13.1,990
1.48,MBytes,12.4,Mbits/sec,12.4,991
1.27,MBytes,10.7,Mbits/sec,10.7,992
1.68,MBytes,14.1,Mbits/sec,14.1,993
2.05,MBytes,17.2,Mbits/sec,17.2,994
1.73,MBytes,14.5,Mbits/sec,14.5,995
283,KBytes,2.32,Mbits/sec,2.32,996
908,KBytes,7.44,Mbits/sec,7.44,997
1.14,MBytes,9.59,Mbits/sec,9.59,998
1.24,MBytes,10.4,Mbits/sec,10.4,999
1.2,MBytes,10,Mbits/sec,10,1000
1.1,MBytes,9.23,Mbits/sec,9.23,1001
1.12,MBytes,9.36,Mbits/sec,9.36,1002
840,KBytes,6.88,Mbits/sec,6.88,1003
996,KBytes,8.16,Mbits/sec,8.16,1004
1.17,MBytes,9.84,Mbits/sec,9.84,1005
883,KBytes,7.23,Mbits/sec,7.23,1006
1.27,MBytes,10.7,Mbits/sec,10.7,1007
1.85,MBytes,15.5,Mbits/sec,15.5,1008
1.71,MBytes,14.3,Mbits/sec,14.3,1009
1.49,MBytes,12.5,Mbits/sec,12.5,1010
685,KBytes,5.61,Mbits/sec,5.61,1011
1.4,MBytes,11.8,Mbits/sec,11.8,1012
1.62,MBytes,13.6,Mbits/sec,13.6,1013
1.08,MBytes,9.1,Mbits/sec,9.1,1014
689,KBytes,5.64,Mbits/sec,5.64,1015
1.57,MBytes,13.2,Mbits/sec,13.2,1016
882,KBytes,7.22,Mbits/sec,7.22,1017
800,KBytes,6.55,Mbits/sec,6.55,1018
1.33,MBytes,11.1,Mbits/sec,11.1,1019
1001,KBytes,8.2,Mbits/sec,8.2,1020
1.49,MBytes,12.5,Mbits/sec,12.5,1021
1.59,MBytes,13.3,Mbits/sec,13.3,1022
1.65,MBytes,13.9,Mbits/sec,13.9,1023
1.04,MBytes,8.7,Mbits/sec,8.7,1024
1.19,MBytes,9.94,Mbits/sec,9.94,1025
1.37,MBytes,11.5,Mbits/sec,11.5,1026
878,KBytes,7.19,Mbits/sec,7.19,1027
1.12,MBytes,9.41,Mbits/sec,9.41,1028
1,MBytes,8.39,Mbits/sec,8.39,1029
1.44,MBytes,12,Mbits/sec,12,1030
1.37,MBytes,11.5,Mbits/sec,11.5,1031
1.29,MBytes,10.8,Mbits/sec,10.8,1032
1.47,MBytes,12.3,Mbits/sec,12.3,1033
1.11,MBytes,9.28,Mbits/sec,9.28,1034
1.08,MBytes,9.04,Mbits/sec,9.04,1035
1.19,MBytes,9.97,Mbits/sec,9.97,1036
931,KBytes,7.63,Mbits/sec,7.63,1037
1.33,MBytes,11.2,Mbits/sec,11.2,1038
811,KBytes,6.64,Mbits/sec,6.64,1039
919,KBytes,7.53,Mbits/sec,7.53,1040
607,KBytes,4.97,Mbits/sec,4.97,1041
0,Bytes,0,bits/sec,0,1042
542,KBytes,4.44,Mbits/sec,4.44,1043
377,KBytes,3.09,Mbits/sec,3.09,1044
316,KBytes,2.59,Mbits/sec,2.59,1045
112,KBytes,921,Kbits/sec,0.921,1046
127,KBytes,1.04,Mbits/sec,1.04,1047
135,KBytes,1.1,Mbits/sec,1.1,1048
159,KBytes,1.3,Mbits/sec,1.3,1049
51.6,KBytes,422,Kbits/sec,0.422,1050
5.29,KBytes,43.3,Kbits/sec,0.0433,1051
0,Bytes,0,bits/sec,0,1052
88.6,KBytes,726,Kbits/sec,0.726,1053
171,KBytes,1.4,Mbits/sec,1.4,1054
336,KBytes,2.75,Mbits/sec,2.75,1055
45,KBytes,368,Kbits/sec,0.368,1056
278,KBytes,2.28,Mbits/sec,2.28,1057
151,KBytes,1.23,Mbits/sec,1.23,1058
155,KBytes,1.27,Mbits/sec,1.27,1059
135,KBytes,1.1,Mbits/sec,1.1,1060
291,KBytes,2.38,Mbits/sec,2.38,1061
245,KBytes,2,Mbits/sec,2,1062
551,KBytes,4.52,Mbits/sec,4.52,1063
530,KBytes,4.34,Mbits/sec,4.34,1064
483,KBytes,3.95,Mbits/sec,3.95,1065
771,KBytes,6.32,Mbits/sec,6.32,1066
874,KBytes,7.16,Mbits/sec,7.16,1067
1.2,MBytes,10.1,Mbits/sec,10.1,1068
1.19,MBytes,10,Mbits/sec,10,1069
833,KBytes,6.82,Mbits/sec,6.82,1070
651,KBytes,5.33,Mbits/sec,5.33,1071
590,KBytes,4.83,Mbits/sec,4.83,1072
1.52,MBytes,12.8,Mbits/sec,12.8,1073
283,KBytes,2.32,Mbits/sec,2.32,1074
346,KBytes,2.84,Mbits/sec,2.84,1075
656,KBytes,5.37,Mbits/sec,5.37,1076
532,KBytes,4.35,Mbits/sec,4.35,1077
468,KBytes,3.83,Mbits/sec,3.83,1078
756,KBytes,6.2,Mbits/sec,6.2,1079
719,KBytes,5.89,Mbits/sec,5.89,1080
878,KBytes,7.19,Mbits/sec,7.19,1081
1.21,MBytes,10.2,Mbits/sec,10.2,1082
1.31,MBytes,11,Mbits/sec,11,1083
1.01,MBytes,8.5,Mbits/sec,8.5,1084
1.27,MBytes,10.6,Mbits/sec,10.6,1085
627,KBytes,5.13,Mbits/sec,5.13,1086
1.66,MBytes,14,Mbits/sec,14,1087
1.1,MBytes,9.26,Mbits/sec,9.26,1088
1.38,MBytes,11.6,Mbits/sec,11.6,1089
1.4,MBytes,11.7,Mbits/sec,11.7,1090
1.38,MBytes,11.6,Mbits/sec,11.6,1091
1.46,MBytes,12.2,Mbits/sec,12.2,1092
1.47,MBytes,12.3,Mbits/sec,12.3,1093
1.42,MBytes,11.9,Mbits/sec,11.9,1094
1.44,MBytes,12.1,Mbits/sec,12.1,1095
1.42,MBytes,11.9,Mbits/sec,11.9,1096
1.59,MBytes,13.3,Mbits/sec,13.3,1097
1.55,MBytes,13,Mbits/sec,13,1098
1.57,MBytes,13.2,Mbits/sec,13.2,1099
1.21,MBytes,10.2,Mbits/sec,10.2,1100
1.6,MBytes,13.4,Mbits/sec,13.4,1101
1.58,MBytes,13.3,Mbits/sec,13.3,1102
